,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('KRT71', 'MC4R')",0.0,0.038461538461538464,0.00020761446823706252,0.3333333333333333,0.0,0.0,1.0862923606637194e-05,0.3585213706715765,328.7460418012664,0.23319056682706552,0.5,3363.7072553954513,13.509256086106296,129.67844847930593,57.27564927611035,43.32435804486894,32.59601202601324,0.0,0.0,0.0379746835443038,0.0
"('AACS', 'ZNF865')",0.0,0.0,6.216663143890885e-05,0.5,0.0,0.3333333333333333,3.00215803226013e-12,0.04509714993295333,595.383909759073,0.12080647392425552,0.5,119.50104602052653,0.0,1.0,0.0,30.53686296920494,59.401178439488895,1.0,0.0,0.0,0.0
"('C1orf122', 'CAMK1D')",0.0,0.0,7.016219394373974e-05,0.25,0.0,0.0,0.7081109223090638,0.2994783066670363,1151.360100055582,0.3467081105034736,0.6373774391990981,1.4142135623730951,0.0,17.69180601295413,0.0,20.506096654409877,17.029386365926403,0.0,0.0,0.0,0.0
"('LAMA5', 'TPX2')",0.0,0.0,8.412190610144597e-05,0.5,0.3333333333333333,0.3333333333333333,0.9678923102523934,0.34211113011272104,876.6595690460465,0.287206941906596,0.6373774391990981,549.4237890736075,0.0,99.93247720335967,78.00640999302557,51.034302189801714,121.31982525539674,0.005319148936170213,0.0,0.013157894736842105,0.0
"('ALOX5AP', 'SCAMP3')",0.0,0.0,0.00012356891747449848,0.3333333333333333,0.0,0.3333333333333333,0.5984123919547355,0.19273859366228208,344.72624646231975,0.16016799612359678,0.6373774391990981,51.61879502661797,0.0,270.8551273282454,3.0,46.69047011971501,76.94153624668537,0.0,0.0,0.0,0.0
"('ARL5A', 'KRTAP2-4')",0.0,0.0,5.5208722094751415e-05,0.3333333333333333,0.0,0.0,0.06227992299251856,0.4710297380247942,643.4671708797582,0.05496148162859075,0.5,0.7071067811865476,0.0,125.35748880701145,0.0,0.0,40.30508652763321,0.0,0.0,0.0,0.0
"('KLK3', 'SCNN1A')",0.0,0.0,0.00031005444556064045,0.3333333333333333,0.3333333333333333,0.5,0.002455557869536845,0.03820664378921632,264.529960495971,0.46815845651676874,0.6373774391990981,108.47349906774465,14.142135623730951,119.71841963540949,23.717082451262844,271.7075633838705,92.10048859805251,0.0,0.0,0.042821158690176324,0.0
"('DENND4A', 'GAS5')",0.0,0.0,0.00014903063026543847,0.0,0.0,0.0,0.0009578619394518765,0.171262932589599,643.4671708797582,0.13062190721555134,0.5303300858899106,0.7071067811865476,0.0,129.4005409571382,3.5355339059327378,2.1213203435596424,57.584720195551874,0.0,0.0,0.0,0.0
"('ACLY', 'LINC00396')",0.0,0.0,0.0,0.0,0.0,0.0,0.7045717894917244,0.3159736703770288,967.322076663197,0.0909810725126691,0.5303300858899106,387.49451609022805,0.0,363.4528855298854,3.5355339059327378,38.2099463490856,45.96194077712559,0.0,0.0,0.0,0.0
"('BCL5', 'PTGER2')",0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.07426239651762868,0.15147113752787422,321.45074272740453,0.23460231651367008,0.3535533905932738,176.06958851545033,0.0,2.1213203435596424,59.39696961966999,251.1662795838645,0.7071067811865476,0.0,0.0,0.0,0.0
"('RNASE8', 'SEC14L2')",0.0,0.0,0.0,0.0,0.0,0.0,0.003655234489380339,0.08917337871243551,1157.8849705389564,1.0147167160783788,0.5,0.7071067811865476,0.0,2.1213203435596424,0.0,103.81233067415451,2.1213203435596424,0.0,0.0,0.07446808510638298,0.0
"('FAT4', 'SYNDIG1')",0.0,0.0,0.0,0.25,0.0,0.0,0.7707284506753139,0.08731419831348189,683.1545396175012,0.11201749925296892,0.5,0.7071067811865476,33.23401871576773,2.9154759474226504,0.0,1.4142135623730951,11.313708498984761,0.0,0.0,0.0,0.0
"('TRDV3', 'ZNF510')",0.0,0.0,9.594083904101374e-05,0.0,0.0,0.0,1.6689507133895897e-09,0.002343272676892726,4.313351365237939,0.45537676708413666,0.3535533905932738,0.7071067811865476,0.0,14.849242404917497,0.0,30.438462510448847,35.84689665786984,0.0,0.0,0.0,0.0
"('ALMS1', 'CUEDC1')",0.0,0.0,0.00013808607181028078,0.5,0.0,0.0,4.5132414050756024e-05,0.1277148777840758,394.94392639968527,0.4833901946118824,0.75,0.0,57.982756057296896,108.97706180660222,50.91168824543142,111.72510908475319,53.823786563191554,0.006289308176100629,0.0,0.006329113924050633,0.0
"('SFRS16', 'SLC6A15')",0.0,0.0,9.172654116641304e-05,0.25,0.0,0.0,0.0015998967026053853,0.30430537540444347,563.5641046056784,0.11564083436641105,0.3535533905932738,1.4142135623730951,0.0,1.5811388300841898,0.0,0.0,28.151376520518493,0.0,0.0,0.0,0.0
"('C3orf26', 'NAA10')",0.0,0.0,0.0014605576409072985,0.5,0.0,0.0,0.13323857493037064,0.15759582705882846,3028.9407389382845,0.3338650569466653,0.5303300858899106,0.0,86.97413408594535,27.586228448267445,0.0,27.577164466275352,17.84656829757475,0.02564102564102564,0.0,0.0,0.0
"('GABRA6', 'SLC7A7')",0.0,0.0,6.946316090724445e-05,0.3333333333333333,0.25,0.3333333333333333,0.001478698144837667,0.34056444370608113,797.0,0.147149315957361,0.6373774391990981,57.900777196856346,24.041630560342615,24.08318915758459,21.095023109728988,21.37755832643195,7.648529270389178,0.0,0.0,0.0,0.0
"('CHGA', 'HOXD10')",0.0,0.0,0.00015592669574179786,0.3333333333333333,0.0,0.0,0.09373138651510954,0.7058626219809725,410.5646112367699,0.3127649290224949,0.6373774391990981,1.5811388300841898,3.5355339059327378,7.516648189186454,1.4142135623730951,133.08831654206165,46.09772228646444,0.0,0.0,0.0,0.0
"('FASTKD3', 'OR2S2')",0.0,0.0,5.0906880624892144e-05,0.0,0.0,0.0,0.0004070581291593473,0.00782351988627718,284.1449014147535,0.48673673749494084,0.3535533905932738,56.568542494923804,0.0,0.7071067811865476,4.242640687119285,0.0,13.509256086106296,0.0,0.0,0.0,0.0
"('GRIN3A', 'HSPA1B')",0.0,0.0,0.0,0.3333333333333333,0.25,0.0,0.08720964670259011,0.4310421475138745,1195.2081743361698,0.12387225157695245,0.5,100.53108971855423,0.0,35.30580688781946,23.430749027719962,27.577164466275352,20.506096654409877,0.0,0.0,0.0,0.0
"('CENPF', 'LINC00345')",0.0,0.0,0.0,0.0,0.0,0.0,1.503298038538975e-25,0.043706398838574675,321.45074272740453,0.34954645216654995,0.5303300858899106,4.242640687119285,0.0,99.7020561473032,67.88225099390856,34.677081768799404,132.93607486307093,0.0,0.0,0.0,0.0
"('CD8A', 'DCAF16')",0.0,0.0,8.097402029532845e-05,0.5,0.0,0.0,0.01734249923461485,0.026635632842209257,256.26314600425866,0.42764036438343844,0.5,104.65419246260515,4.949747468305833,44.52527372178637,47.37615433949868,400.9320391288279,25.93260495977988,0.0125,0.0,0.0,0.0
"('LINC00085', 'RPL26')",0.0,0.0,0.0,0.0,0.0,0.0,0.6476310974526265,0.18224550439716763,2970.545488626626,0.16876281844318936,0.5303300858899106,1050.7606768432097,19.79898987322333,697.9143930311224,94.04520189781083,47.39725730461627,35.35533905932738,0.0,0.0,0.014705882352941176,0.0
"('DOCK6', 'POU5F2')",0.0,0.0,0.001347636246024473,0.0,0.0,0.25,0.0007132958075745938,0.034908148517713775,643.4671708797582,0.10977832777921151,0.6373774391990981,0.7071067811865476,45.254833995939045,28.991378028648448,2.8284271247461903,18.398369492974098,12.649110640673518,0.0,0.0,0.0,0.14285714285714285
"('PDE3A', 'SLC24A2')",0.0,0.0,0.00017361352241003348,0.0,0.0,0.0,0.07935783011507926,0.31069454124331874,719.2917210701094,0.18310179925082357,0.6373774391990981,200.11246837716035,4.949747468305833,12.020815280171307,7.7781745930520225,39.59797974644666,10.295630140987,0.0,0.0,0.0,0.0
"('FJX1', 'LST1')",0.0,0.0,5.798432567708297e-05,0.25,0.0,0.0,0.5826242068789538,0.10374801294045022,64.34671708797582,0.48258896704246257,0.6373774391990981,0.0,0.0,2.5495097567963922,0.0,1.0,20.0124960961895,0.0,0.0,0.0,0.0
"('LINC00911', 'ZNF71')",0.0,0.0,0.0,0.0,0.0,0.5,5.719049563274017e-06,0.00039227102239714314,20.930360723121808,0.25479414348755264,0.3535533905932738,0.7071067811865476,0.0,2.8284271247461903,0.0,30.438462510448847,16.263455967290593,0.0,0.0,0.022727272727272728,0.0
"('NDUFA1', 'TBC1D10A')",0.0,0.0,6.511819929945842e-05,0.5,0.0,0.0,0.8027529505419458,0.09210525991898204,683.1545396175012,0.3628920875718045,0.6373774391990981,263.751777245197,28.284271247461902,38.01315561749642,31.12073263919087,0.0,41.773197148410844,0.01639344262295082,0.0,0.0,0.0
"('CD8A', 'RNF220')",0.0,0.0,0.0001471155062685917,0.5,0.0,0.5,0.7068030156589146,0.6490614301829819,647.8539341549142,0.4788232045859933,0.6373774391990981,21.224985276791124,4.949747468305833,17.392527130926087,47.37615433949868,401.0193262175777,16.32482771731451,0.03125,0.0,0.014035087719298246,0.0
"('APBB1IP', 'SPAG6')",0.0,0.0,5.531264087438223e-05,0.3333333333333333,0.0,0.3333333333333333,0.42029863401945133,0.10424391842463719,595.383909759073,0.1963985870621273,0.5,440.5275246792191,0.0,113.29827889248804,16.263455967290593,13.729530217745982,26.870057685088806,0.0,0.0,0.0,0.0
"('IKZF2', 'KRTAP4-8')",0.0,0.0,0.0004956260996704086,0.5,0.0,0.0,0.6526655561741136,0.6464583042979987,321.45074272740453,0.1088944443027283,0.75,0.7071067811865476,0.0,161.34590171429826,1.4142135623730951,0.0,14.577379737113251,0.003125,0.0,0.0,0.0
"('DLX1', 'NMNAT3')",0.0,0.0,0.0002059872246723258,0.0,0.0,0.3333333333333333,0.6552895775349765,0.7006058219415707,1318.8032453705898,0.25454106306627466,0.6373774391990981,38.890872965260115,0.0,1.4142135623730951,5.656854249492381,29.732137494637012,32.802438933713454,0.0,0.0,0.0,0.0
"('LINC00239', 'UNC5A')",0.0,0.0,0.0,0.0,0.0,0.5,0.7044621999224637,0.19329977046838762,563.5641046056784,0.3747665940288702,0.3535533905932738,13.435028842544403,0.0,2.1213203435596424,9.899494936611665,12.806248474865697,2.8284271247461903,0.0,0.0,0.05263157894736842,0.0
"('CAMKMT', 'PLA2G4C')",0.0,0.0,0.0,0.5,0.0,0.0,3.124932656243059e-08,0.34414333481285814,584.6781336769831,0.3123840624441903,0.5,4781.807660289151,13.435028842544403,10.0,0.0,2.1213203435596424,0.0,0.06666666666666667,0.0,0.0,0.0
"('CXCR3', 'HUS1B')",0.0,0.0,0.0003712076498472481,0.25,0.0,0.0,0.18217019859707687,0.049082111549073035,94.25433677025158,0.5017100349817502,0.5,274.35743110038044,0.0,8.276472678623424,174.65537495307723,120.91525958289962,33.83784863137726,0.0,0.0,0.0,0.0
"('DLEC1', 'HSPB8')",0.0,0.034482758620689655,0.00015942479533841898,0.0,0.0,0.0,0.01962608114283612,0.026377501934551545,676.6184892537301,0.2987410621629076,0.5,0.7071067811865476,15.297058540778355,12.727922061357855,3.5355339059327378,35.35533905932738,11.313708498984761,0.0,0.0,0.0,0.0
"('FAT3', 'KLK3')",0.0,0.0,0.00029295101273165103,0.3333333333333333,0.0,0.0,0.7071109130876494,0.4594579398137058,647.1424727214247,0.4189806161820475,0.6373774391990981,186.67619023324855,0.0,118.80235687897779,21.213203435596427,270.82189719444773,37.21558813185679,0.0,0.0,0.0,0.0
"('POLR2H', 'SUN5')",0.0,0.0,6.484558644727244e-05,0.5,0.0,0.0,0.6383528656860736,0.5645522500682555,1153.2282428036524,0.39573230484604793,0.6373774391990981,6263.551867750438,0.0,535.2840367505835,153.4421715174808,185.39687160251654,209.1040410895973,0.0013175230566534915,0.0,0.007407407407407408,0.0
"('AGTR2', 'FAT1')",0.0,0.0,7.664838091792568e-05,0.3333333333333333,0.0,0.5,0.008873453293049073,0.2417848804484998,719.2917210701094,0.16359679471983413,0.5,67.17514421272202,0.7071067811865476,51.61395160225576,159.80613254815975,273.1748524297213,19.300259065618782,0.0,0.0,0.034739454094292806,0.0
"('GLA', 'ZIC2')",0.0,0.0,0.00013979229660570323,0.5,0.0,0.5,0.6965326997147678,0.5629072104444927,655.4049168262319,0.20701494209356,0.5,748.8260812765539,53.688918782184466,56.30719314616917,3.5355339059327378,100.84889687051614,6.324555320336759,0.011363636363636364,0.0,0.00558659217877095,0.0
"('CTXN2', 'TRAPPC3')",0.0,0.0,0.0,0.0,0.0,0.0,0.5731377788367881,0.5864966609195152,1151.1698397716993,0.025927248643506744,0.6373774391990981,1.4142135623730951,0.0,164.75588001646557,0.0,25.45584412271571,38.890872965260115,0.0,0.0,0.0,0.0
"('SERPINB9', 'TGM6')",0.0,0.0,8.823866794906865e-05,0.0,0.0,0.0,0.0034637869072034247,0.045646564136557974,692.302477245315,0.39560139778609105,0.5,0.7071067811865476,9.899494936611665,22.627416997969522,1.4142135623730951,100.9554357129917,20.65187642806338,0.0,0.0,0.09090909090909091,0.0
"('COG7', 'WFIKKN2')",0.0,0.0,6.287702636936732e-05,0.3333333333333333,0.0,0.25,0.018298854215647857,0.11420056323278269,819.8088191767639,0.18113900992985288,0.6373774391990981,2.1213203435596424,2.1213203435596424,31.50396800404673,0.0,14.300349646075091,7.211102550927978,0.0,0.0,0.0,0.0
"('AMT', 'POLE')",0.043478260869565216,0.03571428571428571,0.0001236393489646441,0.5,0.0,0.3333333333333333,0.00040267983686285714,0.712326843132686,3185.1518017199746,0.21508219632601153,0.6373774391990981,3966.468517459832,14.916433890176299,246.1097316239242,11.313708498984761,17.7341478509682,28.0178514522438,0.0028328611898017,0.0,0.0,0.0
"('SH2B2', 'SMO')",0.0,0.0,0.00028851619008600667,0.3333333333333333,0.5,0.0,0.04576157584932181,0.6741768659566313,819.8088191767639,0.11634626191984808,0.7905694150420949,17.7341478509682,16.97056274847714,58.33095233235953,40.01249804748511,78.65430693865403,10.295630140987,0.0,0.015873015873015872,0.08208955223880597,0.0
"('HOXD13', 'MYH6')",0.0,0.007518796992481203,0.0001670274459499185,0.5,0.25,0.3333333333333333,0.23480858496775897,0.8486218642327436,1000.4722484906815,0.0,0.6373774391990981,330.92597359530424,83.60023923410746,43.70926675202868,29.33428028774526,109.38464243210744,29.0,0.014285714285714285,0.0,0.03414634146341464,0.0
"('TMLHE', 'ZNF142')",0.0,0.0,7.830945547520135e-05,0.5,0.0,0.0,0.001953679505735027,0.05689442464576082,410.5646112367699,0.20528649526670983,0.5,132.22896808188437,0.0,130.12493996156155,0.0,30.405591591021544,9.486832980505138,0.005376344086021506,0.0,0.0,0.0
"('PAXIP1', 'SLC44A3')",0.0,0.0,8.974098955594363e-05,0.3333333333333333,0.0,0.0,0.707059007663394,0.08966942192088195,655.4049168262319,0.2391926524791261,0.6373774391990981,156.276997667603,0.0,210.71900721102497,0.0,0.0,57.0701322935211,0.0,0.0,0.0,0.0
"('RBM28', 'RNF168')",0.0,0.07142857142857142,0.00033449178989901693,0.5,0.0,0.0,1.4505867579213862e-09,0.14691499012819845,1195.2081743361698,0.36157840958911214,0.75,405.8946907758218,15.524174696260024,314.61246002026047,4.949747468305833,21.400934559032695,26.879360111431225,0.02040816326530612,0.0,0.0,0.0
"('C1orf109', 'SIGLEC15')",0.0,0.0,5.6721947877067657e-05,0.0,0.0,0.0,4.436126549233634e-08,0.028476871144977052,344.72624646231975,0.22006173183069913,0.6373774391990981,0.7071067811865476,0.0,4.242640687119285,0.7071067811865476,13.435028842544403,24.20743687382041,0.0,0.0,0.0,0.0
"('COQ4', 'MIR30D')",0.0,0.0,0.0,0.0,0.0,0.0,0.0002070794607037177,0.006410654826974582,1151.1698397716993,0.17579762436884014,0.5303300858899106,0.7071067811865476,9.192388155425117,0.7071067811865476,0.0,60.848171706305195,33.23401871576773,0.0,0.0,0.011363636363636364,0.0
"('OR5M8', 'TGM3')",0.0,0.0,0.0,0.0,0.0,0.0,0.006882898544767253,0.044857923207385325,255.44338903169916,0.487572362720539,0.5,46.66904755831214,3.5355339059327378,56.568542494923804,4.242640687119285,89.80256121069154,9.192388155425117,0.0,0.0,0.0,0.0
"('LINC00482', 'ZNF709')",0.0,0.0,0.0,0.0,0.0,0.5,3.995887651797554e-06,0.0008126396398515151,4.313351365237939,0.0,0.5,0.7071067811865476,0.0,3.5355339059327378,0.0,30.438462510448847,26.16295090390226,0.0,0.0,0.022727272727272728,0.0
"('OCIAD2', 'POLR2E')",0.0,0.0,0.00015541343860003574,0.5,0.0,0.0,0.0032467306828501577,0.2597541665694433,2987.1944329085777,0.39205860088845423,0.6373774391990981,5738.87863611002,0.0,290.14909960225623,153.4421715174808,192.33304448274092,77.70778596768795,0.051440329218107,0.0,0.0,0.0
"('IFNLR1', 'TCF20')",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7399997378541033,0.25422256690994555,255.40696936458096,0.1238026122727447,0.5,33.94112549695428,0.0,91.96738552334735,12.727922061357855,1028.8403666264267,9.192388155425117,0.0,0.0,0.0,0.0
"('PDE4B', 'PRR19')",0.0,0.0,5.457630504225024e-05,0.0,0.0,0.0,0.5202715487937764,0.48949573527142,1157.8849705389564,0.4250747135490012,0.5,164.75588001646557,0.0,108.18733752154178,4.242640687119285,118.15244390193544,19.557607215607945,0.0,0.0,0.020833333333333332,0.0
"('IRS4', 'TLE4')",0.0,0.0,6.96249374245875e-05,0.5,0.3333333333333333,0.3333333333333333,0.8280258277638127,0.6226073305918465,643.4671708797582,0.23346888602552696,0.6373774391990981,31.240998703626616,0.0,730.1469030270553,50.60632371551998,38.58108344772085,3.5355339059327378,0.020351526364477335,0.0,0.0,0.0
"('CHRNB1', 'SYNJ2BP-COX16')",0.0,0.0,0.0,0.5,0.0,0.0,3.0662299471781084e-06,0.14974607558185082,155.70491321727775,0.19361467552364156,0.3535533905932738,0.7071067811865476,12.020815280171307,12.747548783981962,5.656854249492381,0.0,4.242640687119285,0.05555555555555555,0.0,0.0,0.0
"('NADK2', 'SOD1')",0.0,0.041666666666666664,0.0,0.5,0.0,0.0,0.7139172057246911,0.776417999164495,967.322076663197,0.23807741394257828,0.6373774391990981,2026.3001998716775,25.495097567963924,243.54157755915108,13.435028842544403,613.0615792887367,8.48528137423857,0.002777777777777778,0.0,0.0,0.0
"('CREBBP', 'SHOC2')",0.0,0.09395973154362416,0.0007705881899654006,0.5,0.0,0.5,0.9958612320377969,0.9060329165860502,1318.8032453705898,0.06895988202120068,0.75,9349.365887588312,90.13600834294805,472.80651433752473,259.50818869546293,164.488601428792,36.6742416417845,0.033632286995515695,0.0,0.059574468085106386,0.0
"('ATXN2', 'RPL15')",0.0,0.028985507246376812,0.00016327916819060557,0.5,0.0,0.25,0.9783207829519205,0.6744618576791357,2987.1944329085777,0.13730193849341527,0.7905694150420949,4652.055513426296,38.34709897762802,667.0221135764541,94.04520189781083,46.87216658103186,60.71655457945551,0.014098690835850957,0.0,0.0,0.0
"('IGKV2D-28', 'TRIP11')",0.0,0.0,0.0,0.0,0.0,0.0,1.6578699369964583e-09,0.04915440415049615,255.40696936458096,0.16939135780424408,0.5,11.40175425099138,31.81980515339464,89.80256121069154,0.7071067811865476,9.899494936611665,4.242640687119285,0.0,0.0,0.0,0.0
"('NOXO1', 'TUBA4')",0.0,0.0,0.0,0.0,0.25,0.0,2.2440445074024177e-11,0.0012989954621262154,321.45074272740453,0.0,0.5303300858899106,0.7071067811865476,0.0,11.313708498984761,12.649110640673518,7.7781745930520225,7.0710678118654755,0.0,0.0,0.0,0.0
"('NPM3', 'ZNF138')",0.0,0.0,0.00014658178604043019,0.5,0.0,0.0,0.607529512120237,0.07522644821905208,321.45074272740453,0.5957297112692037,0.6373774391990981,0.7071067811865476,0.0,13.45362404707371,0.0,30.4138126514911,32.64965543462902,0.05263157894736842,0.0,0.0,0.0
"('ABCG8', 'RNF168')",0.0,0.037037037037037035,6.86848567062177e-05,0.3333333333333333,0.2,0.3333333333333333,9.705702068553736e-11,0.12507998540491427,454.6,0.3737687437586633,0.6373774391990981,407.30885087363373,14.317821063276353,68.03308018897866,5.385164807134504,24.73863375370596,20.554804791094465,0.0,0.0,0.0,0.0
"('AKT2', 'CA1')",0.0,0.0,8.611128333367778e-05,0.3333333333333333,0.3333333333333333,0.5,0.7055626067502414,0.5950457629901853,655.4049168262319,0.23906528368060526,0.6373774391990981,2332.2857886631305,21.213203435596427,47.39725730461627,131.52946437965906,1598.4392387576077,44.40720662234904,0.0,0.0,0.09376344086021506,0.0
"('RNPEP', 'ZFAND6')",0.0,0.0,0.0001287526571329616,0.5,0.0,0.0,0.15448060928064417,0.3022176434667505,361.2,0.19049183920175985,0.6373774391990981,0.0,0.0,5.70087712549569,0.0,71.4177848998413,81.5659242576212,0.1,0.0,0.0,0.0
"('CDK11B', 'FGFR4')",0.0,0.0,0.0,0.5,0.3333333333333333,0.25,0.5149819368920345,0.3096030483211666,643.4671708797582,0.16569492993829424,0.3535533905932738,74.24621202458749,0.0,99.84988733093293,79.39773296511683,118.25819210524064,2.8284271247461903,0.023529411764705882,0.0,0.0,0.0
"('LINC00341', 'RAET1E')",0.0,0.0,0.0,0.2,0.0,0.0,1.314918629086114e-05,0.0004663305582314974,68.87220048756973,0.6264966081312812,0.3535533905932738,12.727922061357855,0.0,2.9154759474226504,2.1213203435596424,1.4142135623730951,38.18376618407357,0.0,0.0,0.0,0.0
"('CYP2U1', 'FBXO7')",0.0,0.07692307692307693,0.00010158152272734199,0.0,0.0,0.0,0.09064926454329272,0.13520689875900233,876.6595690460465,0.33147927898542046,0.5,3256.934141182471,14.317821063276353,50.91168824543142,0.0,8.48528137423857,57.36287998348758,0.0,0.0,0.0,0.0
"('CAPZA1', 'DUSP10')",0.0,0.0,0.0002937012822997985,0.5,0.0,0.0,0.779700203041052,0.49046285857069866,994.1640332460232,0.14866869604402924,0.6373774391990981,721.5154191006593,0.0,547.4175737040235,11.510864433221338,23.33452377915607,20.12461179749811,0.0025380710659898475,0.0,0.0,0.0
"('DYNC1H1', 'ZMAT3')",0.0,0.0,0.005710370031978072,0.3333333333333333,0.25,0.0,0.7082426307964821,0.2671764795400104,1179.1627198991664,0.12209205189447213,0.6373774391990981,591.1416919825567,26.870057685088806,630.7586701742592,69.3000721500346,130.10764773832474,82.92466460589395,0.0,0.0,0.0,0.008064516129032258
"('FAM9A', 'MTMR8')",0.0,0.0,0.00020935612523683412,0.3333333333333333,0.0,0.0,2.0198357786082393e-05,0.012510043747394091,643.4671708797582,0.5883128419472076,0.5,51.61879502661797,0.0,3.1622776601683795,0.0,5.656854249492381,29.0,0.0,0.0,0.0,0.0
"('DEFB129', 'ZNF799')",0.0,0.0,0.0,0.0,0.0,0.5,0.006159331002359864,0.0010634568826092573,646.6765033616113,0.5952240124524547,0.6373774391990981,1.5811388300841898,0.0,0.7071067811865476,0.0,30.53686296920494,11.313708498984761,0.0,0.0,0.021739130434782608,0.0
"('LINC00398', 'MMP19')",0.0,0.0,0.0,0.0,0.0,0.0,1.0280190222887716e-13,0.0662997184404486,595.383909759073,0.25768149617739766,0.5303300858899106,1.4142135623730951,2.1213203435596424,0.7071067811865476,3.5355339059327378,531.0390757750318,18.384776310850235,0.0,0.0,0.0013297872340425532,0.0
"('GRIA3', 'NSUN5P2')",0.0,0.0,7.123892323792304e-05,0.25,0.0,0.0,0.7061548582312372,0.6617236681210062,643.4671708797582,0.232201361638856,0.5303300858899106,251.02290732122438,10.606601717798213,21.2602916254693,32.526911934581186,2.1213203435596424,62.48199740725323,0.0,0.0,0.0,0.0
"('DOCK6', 'TARP')",0.0,0.0,5.86650303034214e-05,0.3333333333333333,0.0,0.0,2.0017465546318937e-19,0.03457834891495616,643.4671708797582,0.10977832777921151,0.5303300858899106,0.7071067811865476,45.254833995939045,29.0,2.8284271247461903,18.384776310850235,18.560711193270585,0.0,0.0,0.0,0.0
"('IGLV3-21', 'PPP2R5B')",0.0,0.0,0.0,0.0,0.0,0.0,0.6593479493272343,0.08821290597062469,967.322076663197,0.13852864667790998,0.6373774391990981,1514.6649794591542,0.0,33.23401871576773,16.97056274847714,0.0,9.192388155425117,0.0,0.0,0.0,0.0
"('TESK1', 'TMEM115')",0.0,0.0,0.007253735673872043,0.3333333333333333,0.0,0.0,0.9399344063186301,0.29005325906766966,199.3730799280585,0.1857449219236105,0.6373774391990981,1.0,0.0,12.747548783981962,0.7071067811865476,64.4864326816114,63.32850858815483,0.0,0.0,0.0,0.01020408163265306
"('MTA3', 'POU3F3')",0.0,0.0,0.00010051665560983454,0.3333333333333333,0.3333333333333333,0.5,0.6046918900020204,0.29233180844092965,655.4049168262319,0.11410132150964745,0.6373774391990981,2.8284271247461903,0.0,81.42788220259692,12.747548783981962,89.16557631732103,3.0,0.0,0.0,0.007751937984496124,0.0
"('BMP1', 'HOXA11')",0.0,0.0,0.0004282746953896229,0.3333333333333333,0.25,0.5,0.8662964461609938,0.783872389084219,692.302477245315,0.15697267761078473,0.5,2.9154759474226504,21.644860821913362,15.811388300841896,18.506755523321747,565.6169198317887,28.42534080710379,0.0,0.0,0.03593556381660471,0.0
"('RSPRY1', 'SLC35A2')",0.0,0.04081632653061224,0.0005977464957111689,0.3333333333333333,0.0,0.0,0.8968771654706544,0.3018189469375977,1019.334380858411,0.13410762006810267,0.6373774391990981,0.7071067811865476,25.894014752448104,4.743416490252569,0.0,29.698484809834994,11.40175425099138,0.0,0.0,0.0,0.0
"('IL17C', 'PCNXL3')",0.0,0.0,9.972396406746126e-05,0.0,0.0,0.0,0.3452520492924352,0.08320738083378826,855.368049438369,0.22590066538890693,0.3535533905932738,72.12489168102785,0.0,1.4142135623730951,0.7071067811865476,3.5355339059327378,70.03213548079196,0.0,0.0,0.0,0.0
"('ARL4A', 'MIF4GD')",0.0,0.0,0.0001241700782395663,0.3333333333333333,0.0,0.0,0.4527600481856302,0.14385566927446455,648.795098625136,0.41132046471256206,0.6373774391990981,0.0,0.0,13.209844813622906,0.0,3.5355339059327378,15.811388300841896,0.0,0.0,0.0,0.0
"('CDV3', 'DUS2L')",0.0,0.0,7.949548982338487e-05,0.3333333333333333,0.0,0.0,0.14276991058551752,0.15568719594976838,1296.0223763500383,0.2494046645900265,0.3535533905932738,0.0,0.0,22.67156809750927,0.0,0.0,60.959002616512684,0.0,0.0,0.0,0.0
"('HUWE1', 'TRMT5')",0.0,0.045454545454545456,0.0001283128781220127,0.5,0.0,0.0,0.9827874074826624,0.45004584804469394,3185.1518017199746,0.20469239339968814,0.75,475.88338907761846,23.194827009486403,488.6235769997187,4.949747468305833,8.48528137423857,51.210350516277465,0.002881844380403458,0.0,0.0,0.0
"('ZNF618', 'ZNF878')",0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7033704265445385,0.3036544412983778,255.40696936458096,1.5747268017024414,0.5,0.0,0.0,17.69180601295413,0.0,43.0,13.435028842544403,0.0,0.0,1.0,0.0
"('PPP2R4', 'UBXN2A')",0.0,0.0,5.325956528477623e-05,0.5,0.0,0.0,0.6957388584585035,0.4610635713527702,1195.2081743361698,0.24904893112192877,0.5303300858899106,0.0,0.0,84.30005931196015,11.313708498984761,2.8284271247461903,98.79271228182775,0.007462686567164179,0.0,0.0,0.0
