,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('RPL22', 'RPS20')",0.8,0.0,0.048007681228996645,1.0,1.0,0.0,0.5442808921620157,0.26633642218717707,3185.1518017199746,0.08641739254595644,0.75,10684.215390004078,0.0,745.0399318157383,143.34922392534952,87.54713016427209,52.839379254491625,0.3059239610963749,0.868421052631579,0.005813953488372093,0.24324324324324326
"('ENTPD1', 'PDE10A')",0.14285714285714285,0.125,0.00012134258287395055,0.5,0.0,0.0,0.7958464431085467,0.06854816049194132,676.6184892537301,0.27573823033828326,0.5,3199.9535152873705,13.509256086106296,4.0,0.0,18.560711193270585,4.743416490252569,0.14285714285714285,0.0,0.0,0.0
"('MOCS1', 'SDHB')",0.09090909090909091,0.020689655172413793,6.965388982147707e-05,0.3333333333333333,0.0,0.0,0.03543464616157311,0.4449278591926479,3038.7579699607536,0.1631047196113599,0.6373774391990981,861.257220579311,81.02468759581859,55.17245689653489,4.47213595499958,23.853720883753127,24.698178070456937,0.0,0.0,0.0,0.0
"('IVD', 'RPL10A')",0.0,0.0,0.00012058842327018922,0.5,0.0,0.0,0.2138141216024748,0.22849777950664524,3185.1518017199746,0.12577567050941066,0.6373774391990981,3153.7807469765553,10.606601717798213,593.2642750073528,94.04520189781083,47.20699100768868,87.29547525502109,0.0011904761904761906,0.0,0.0,0.0
"('RPL23A', 'RPL34')",1.0,0.0,0.014434180138568129,1.0,1.0,1.0,0.884294363466365,0.3183875195792446,3185.1518017199746,0.05398060994468293,0.8838834764831844,22097.822539788845,0.0,886.4113040795452,133.0,64.00781202322104,53.352600686377045,0.16220472440944883,1.0,0.9393939393939394,0.5909090909090909
"('SIL1', 'UBQLN2')",0.5,0.05454545454545454,9.308499497806452e-05,0.5,0.16666666666666666,0.3333333333333333,0.5687385781268752,0.35440698753981853,1503.6302737042774,0.20286323090049832,0.6373774391990981,84.1486779456457,29.017236257093817,48.974483151943524,3.8078865529319543,99.0176751898367,14.035668847618199,0.013513513513513514,0.0,0.0,0.0
"('PSMB4', 'PSMB6')",1.0,0.0,0.02977076510866329,1.0,1.0,1.0,0.2996284185170234,0.39276176268466634,1157.8849705389564,0.132023894327767,0.8838834764831844,56801.18627722488,0.0,524.3138373150188,67.50185182644992,196.50063613128586,47.51841748206689,0.17539863325740318,0.9787234042553191,0.9948979591836735,0.16049382716049382
"('MMACHC', 'PLCG1')",0.0,0.0,5.461845459267468e-05,0.5,0.0,0.0,0.5397716245141793,0.6017114896907064,719.2917210701094,0.22534262824338233,0.75,13513.310567732839,36.062445840513924,153.44868849227745,258.10269274069964,224.1539649437413,10.198039027185569,0.0045871559633027525,0.0,0.0,0.0
"('WNT10A', 'WNT3')",0.8666666666666667,0.02127659574468085,0.0009774024552349676,0.2,0.5,0.0,0.6690380982596467,0.4645538048767408,344.72624646231975,0.13793232560310506,0.5,1036.2067843823452,48.041648597857254,1.5811388300841898,29.025850547399983,764.4377018436493,2.5495097567963922,0.0,0.8846153846153846,0.009233610341643583,0.25
"('ATXN10', 'HUWE1')",0.0,0.041666666666666664,0.0002336104732247356,1.0,0.0,0.0,0.8818355239337732,0.45000007791775903,1628.0,0.24195782959083614,0.75,788.4240610230005,25.019992006393608,611.5067456700702,4.949747468305833,8.514693182963201,55.70008976653449,0.3106060606060606,0.0,0.0,0.0
