,common_pathways,common_phenotypes,Co-expression_coefficient,PPI_network_dist,PWY_network_dist,Txt_network_dist,LoFintolerance_combined,Haploinsufficiency_combined,Age_combined,dN/dS_combined,Essentiality_combined,#ofpathways_combined,#ofPhenotypeCodes_combined,#ofNeighborsPPI_combined,#ofNeighborsPWY_combined,#ofNeighborsTxt_combined,#ofHighlyCoexpressed_combined,#Common_PPI_Neighbors,#common_PWY_neighbors,#Common_Txt_Neighbors,#Common_coexpressed
"('CDK5RAP2', 'BBS9')",0.0,0.04081632653061224,0.00010872791600116121,0.5,0.0,0.0,4.507976774573664e-10,0.33774839873659385,683.1545396175012,0.40992953819039646,0.6373774391990981,5.0,25.739075352467502,104.75208828467335,51.61879502661797,111.01801655587259,18.788294228055936,0.005128205128205128,0.0,0.0,0.0
"('ATP2B2', 'PCDH15')",0.0,0.0,0.0004211625771780423,0.0,0.0,0.25,0.7070512778815133,0.37840135784013174,1195.2081743361698,0.17539024568444508,0.5,224.8599564173221,20.506096654409877,9.899494936611665,0.0,18.867962264113206,28.600699292150182,0.0,0.0,0.0,0.0
"('CPT2', 'COL4A4')",0.0,0.022222222222222223,7.445550687819972e-05,0.3333333333333333,0.3333333333333333,0.0,3.3762734693455543e-07,0.11534278215354872,643.4671708797582,0.4780436544454445,0.5,143.6053620168829,54.91812087098393,224.67420857766473,46.22769732530488,89.17679070251407,46.400431032480725,0.0,0.0,0.049689440993788817,0.0
"('KCNQ1', 'POLG')",0.0,0.030120481927710843,0.00015134683548901677,0.5,0.0,0.25,3.393274874376178e-05,0.3289922385127002,68.87220048756973,0.2201901238722745,0.6373774391990981,178.192311843132,95.4803644735398,90.91754506144565,7.7781745930520225,32.7566787083184,9.617692030835672,0.006369426751592357,0.0,0.0,0.0
"('FGG', 'SMC1B')",0.0,0.0,0.00010519859917545338,0.3333333333333333,0.25,0.0,0.6998657869769073,0.1358306075610974,1281.7162322448758,0.27580473794375293,0.6373774391990981,555.0288280801277,8.48528137423857,17.72004514666935,42.64387412044079,40.329889660151565,29.025850547399983,0.0,0.0,0.0,0.0
"('HAMP', 'RAB27A')",0.0,0.0,0.00012934485537304997,0.3333333333333333,0.0,0.3333333333333333,0.03005572490565669,0.5892550865102448,608.2660643172525,0.3884285523909127,0.5,2.8284271247461903,24.351591323771842,21.50581316760657,9.219544457292887,64.64131805586888,12.020815280171307,0.0,0.0,0.0,0.0
"('JUP', 'SCN2A')",0.0,0.013888888888888888,5.3114952974676385e-05,0.3333333333333333,0.0,0.0,0.7076047011179707,0.8495499982420596,876.6595690460465,0.09117172820380581,0.6373774391990981,488.90541007438236,36.66742423459821,271.1208217750898,48.79036790187178,0.0,28.600699292150182,0.0,0.0,0.0,0.0
"('CYP1B1', 'REC8')",0.0,0.0,0.00013844797056042355,0.3333333333333333,0.25,0.0,0.3726294828923397,0.6735892813157937,344.72624646231975,0.37149368934679067,0.75,344.517778931654,9.899494936611665,5.830951894845301,32.71849629796577,50.60632371551998,24.748737341529164,0.0,0.0,0.0,0.0
"('MKKS', 'ATP2B3')",0.0,0.0,5.7453731074022806e-05,0.3333333333333333,0.0,0.0,0.7062362860895713,0.19395359684264615,1173.8152005320087,0.2726383459335932,0.5,40.311288741492746,67.88225099390856,18.027756377319946,0.7071067811865476,1.4142135623730951,9.055385138137417,0.0,0.0,0.0,0.0
"('POLG', 'TNFRSF1A')",0.0,0.029940119760479042,0.00015914646567529028,0.5,0.0,0.0,0.6968367962329283,0.21182829361815514,229.45615049503468,0.32460922685139504,0.75,423.55755216971403,95.70788891204319,165.19685227025363,76.36753236814714,182.59928805994835,12.041594578792296,0.05921052631578947,0.0,0.0,0.0
"('WT1', 'TTN')",0.0,0.0392156862745098,0.00010262125470903283,0.5,0.25,0.0,8.563867603035802e-33,0.738212444079019,719.2917210701094,0.180154077670723,0.6373774391990981,31.12073263919087,56.64803615307419,336.5449449924928,26.476404589747453,475.700010510826,15.116216457830975,0.003976143141153081,0.0,0.010624169986719787,0.0
"('PITX2', 'GJB2')",0.0,0.022900763358778626,0.0006970632724332388,0.3333333333333333,0.25,0.3333333333333333,0.47573351970368827,0.7612076014915751,615.407198527934,0.0543293710211664,0.75,94.79451460923254,69.3757882838098,26.019223662515376,23.345235059857504,174.36312683592251,34.007352146263905,0.0,0.0,0.003816793893129771,0.0
"('HAMP', 'PSMB4')",0.0,0.0,7.138808418653992e-05,0.3333333333333333,0.2,0.5,0.2836007074080509,0.30527660430084574,1157.8849705389564,0.3732451544394113,0.7905694150420949,188.09040379562165,10.606601717798213,299.127063302537,47.38143096192854,143.04719500919967,28.284271247461902,0.0,0.0,0.02109704641350211,0.0
"('KAL1', 'SCN5A')",0.0,0.0,0.00021739224953151972,0.3333333333333333,0.0,0.3333333333333333,0.9675833028069448,0.3573200374008898,876.6595690460465,0.18218188038064223,0.3535533905932738,48.79036790187178,28.284271247461902,116.0193949303305,8.48528137423857,24.186773244895647,2.8284271247461903,0.0,0.0,0.0,0.0
"('PRF1', 'F5')",0.0,0.078125,0.0003439889648340081,0.5,0.3333333333333333,0.5,1.0428537414635286e-07,0.027638365545183924,454.6,0.43536670556607626,0.5,106.88779163215975,34.532593299664015,9.486832980505138,16.278820596099706,38.8329756778952,32.38826948140329,0.058823529411764705,0.0,0.02702702702702703,0.0
"('TYR', 'TACR3')",0.0,0.0392156862745098,0.0003470824251343209,0.3333333333333333,0.25,0.0,1.342742944186473e-06,0.7110239355373272,648.795098625136,0.18842817081199817,0.5,70.11419257183242,55.362442142665635,4.527692569068709,96.17692030835673,403.101103942919,7.516648189186454,0.0,0.0,0.008710801393728223,0.0
"('CDK5RAP2', 'MAN1B1')",0.0,0.10810810810810811,0.00033510155252549284,0.5,0.0,0.0,1.859103934747394e-06,0.05709882166023012,229.45615049503468,0.4071729144015135,0.6373774391990981,89.23284148787373,20.554804791094465,74.55534856735632,51.66236541235796,111.01576464628796,43.60045871318328,0.020833333333333332,0.0,0.0,0.0
"('MKKS', 'LMNA')",0.0,0.05555555555555555,7.333975300637982e-05,0.5,0.0,0.0,0.7024745411928607,0.6980337280370533,394.94392639968527,0.2864731907662177,0.6373774391990981,26.879360111431225,276.45704910528144,887.5950653310326,28.293108701590217,30.438462510448847,64.03124237432849,0.006289308176100629,0.0,0.0,0.0
"('KCNH2', 'NOD2')",0.0,0.015151515151515152,6.47159133195057e-05,0.5,0.2,0.5,0.7043146297899749,0.49605867666387066,662.0377783782433,0.25902158988736396,0.5,283.5533459509868,39.274673773310965,64.28841264178172,24.413111231467404,154.95967217311735,18.34393632784414,0.008130081300813009,0.0,0.08661417322834646,0.0
"('ALAD', 'SCN2A')",0.0,0.03508771929824561,7.327123840116296e-05,0.3333333333333333,0.0,0.0,0.7085064290139129,0.6422535751440994,3028.9407389382845,0.1286091901853499,0.6373774391990981,224.00558028763479,31.312936623702353,24.13503677229434,4.949747468305833,13.435028842544403,22.327113561766108,0.0,0.0,0.0,0.0
"('KCNQ1', 'REC8')",0.0,0.0,0.00021809489745177924,0.3333333333333333,0.3333333333333333,0.0,0.3726294243246054,0.2569385141789329,142.29892831641425,0.28460334445236124,0.6373774391990981,343.986191583325,30.405591591021544,24.698178070456937,33.44398301638129,32.449961479175904,5.656854249492381,0.0,0.0,0.0,0.0
"('SLC3A1', 'PSMB8')",0.0,0.03529411764705882,7.257104705506691e-05,0.3333333333333333,0.2,0.0,0.008487524310770855,0.06160002100039737,3123.4135172916185,0.4365209752173815,0.6373774391990981,2636.798532311485,45.12205669071391,33.50373113550191,32.53459696999488,110.49208116421738,32.8709598277872,0.0,0.0,0.0,0.0
"('CPOX', 'SCN2A')",0.0,0.07142857142857142,9.526331733544691e-05,0.3333333333333333,0.0,0.0,0.7072974954946398,0.6237613353422007,1296.0223763500383,0.1727669103892403,0.6373774391990981,179.4616950772504,37.58324094593227,17.029386365926403,4.949747468305833,316.07673119038674,23.021728866442675,0.0,0.0,0.0,0.0
"('EDNRB', 'USH1C')",0.0,0.08571428571428572,7.827482290321318e-05,0.3333333333333333,0.25,0.0,0.013690663209399049,0.6245286562485483,394.94392639968527,0.15369470965361887,0.6373774391990981,203.64675298172568,39.05124837953327,10.0,117.43295959823205,52.33067933822377,63.31271594237606,0.0,0.0,0.0,0.0
"('BMPR2', 'TEK')",0.0,0.03333333333333333,0.0002737805812909302,0.5,0.5,0.3333333333333333,0.9983318194061812,0.8398984736990974,676.6184892537301,0.16932471466063265,0.75,87.26110244547682,15.508062419270823,57.07889277132134,93.53608929178085,60.959002616512684,29.154759474226502,0.008849557522123894,0.0072992700729927005,0.022222222222222223,0.0
"('WDR11', 'MITF')",0.0,0.05128205128205128,0.00023685793734633845,0.3333333333333333,0.0,0.3333333333333333,0.7073090257048271,0.7128198880741395,454.6,0.08339567972380708,0.6373774391990981,89.80256121069154,62.38990302925627,71.11258679024411,37.476659402887016,217.8451284743361,34.8209706929603,0.0,0.0,0.0,0.0
"('SLC45A2', 'EYS')",0.0,0.06521739130434782,7.361883699906062e-05,0.25,0.0,0.0,5.555604650977779e-05,0.25680918022633115,394.94392639968527,0.565083216397445,0.6373774391990981,0.7071067811865476,25.622255950637914,70.71421356417676,0.0,3.1622776601683795,8.74642784226795,0.0,0.0,0.0,0.0
"('SHH', 'GJB2')",0.0,0.024539877300613498,0.00011560292706611332,0.5,0.25,0.3333333333333333,0.6455611461319443,0.762406011425566,662.0377783782433,0.157521633716634,0.75,761.5592557378578,83.5134719671024,20.615528128088304,51.62363799656123,307.82624969290714,34.12477106150311,0.02702702702702703,0.0,0.0044444444444444444,0.0
"('KCNE1', 'PCDH15')",0.0,0.05555555555555555,9.49064649334848e-05,0.0,0.0,0.0,0.002960044722275625,0.257256312863278,410.5646112367699,0.30816597470182766,0.5,147.78531726798843,21.470910553583888,40.30508652763321,0.0,25.019992006393608,10.124228365658293,0.0,0.0,0.0,0.0
"('PRPH2', 'USH1C')",0.0,0.10126582278481013,0.00016176989203477407,0.25,0.2,0.0,0.2743995649229949,0.30201101727323765,394.94392639968527,0.2104084113764926,0.5,0.0,45.8530260724415,7.615773105863909,4.123105625617661,103.24001162340113,59.413803110051795,0.0,0.0,0.0,0.0
"('MKKS', 'STX11')",0.0,0.018518518518518517,6.119868643139444e-05,0.5,0.0,0.0,0.014160559662878778,0.18885681827548503,394.94392639968527,0.3642738440681985,0.5,1.0,68.60029154456998,40.162171256046406,0.7071067811865476,39.6232255123179,10.51189802081432,0.013333333333333334,0.0,0.0,0.0
"('UROD', 'ABCC9')",0.0,0.00980392156862745,7.809656796822407e-05,0.3333333333333333,0.0,0.0,0.0005054621277750813,0.5343002575140927,3185.1518017199746,0.12846974838459055,0.6373774391990981,138.6091627562911,64.90377492873584,17.84656829757475,5.1478150704935,11.335784048754634,10.793516572461451,0.0,0.0,0.0,0.0
"('USH2A', 'LAMB3')",0.0,0.02,6.309693645444432e-05,0.3333333333333333,0.3333333333333333,0.0,9.64510628857352e-10,0.6180236556376141,647.8539341549142,0.3394244338302588,0.5,45.254833995939045,51.0098029794274,6.670832032063167,82.75868534480233,2.8284271247461903,38.18376618407357,0.0,0.0,0.0,0.0
"('COL17A1', 'GJB2')",0.0,0.08490566037735849,0.00452509163310557,0.5,0.25,0.0,4.182257414876557e-11,0.32935548814314175,277.29793544128665,0.2030339271046973,0.75,564.9853980414007,63.73774391990981,52.392747589718944,12.747548783981962,12.041594578792296,57.13580313603722,0.010526315789473684,0.0,0.0,0.21505376344086022
"('ATP2B2', 'RNF216')",0.0,0.0,0.00017288296169259333,0.5,0.0,0.3333333333333333,0.7640018406906428,0.3128706531435797,1179.1627198991664,0.13356064400100992,0.5,78.49203781276162,19.091883092036785,16.688319268278637,3.5355339059327378,9.486832980505138,33.354160160315836,0.03125,0.0,0.0,0.015625
"('NSMF', 'HNF1A')",0.0,0.030303030303030304,0.0,0.3333333333333333,0.0,0.0,0.6864422877829737,0.17024022555338414,595.383909759073,0.11397275664034082,0.5,10.606601717798213,53.75872022286245,84.21995013059554,54.44722215136416,130.12493996156155,3.5355339059327378,0.0,0.0,0.005376344086021506,0.0
"('CAV3', 'PITX2')",0.0,0.04,0.001214284846939395,0.5,0.3333333333333333,0.5,0.532979142447852,0.7905601025202922,676.6184892537301,0.10983706366958083,0.6373774391990981,53.33385416412356,40.26164427839479,172.03052054795393,24.829418035870273,345.3983207834109,3.5355339059327378,0.007547169811320755,0.0,0.28709055876685935,0.0
"('SPRY4', 'KCNJ10')",0.0,0.05172413793103448,8.411681133356269e-05,0.3333333333333333,0.3333333333333333,0.0,0.43020432397818176,0.44876702788760703,124.52150416695102,0.15059921978549554,0.5,183.1406563273158,62.16912416947821,6.670832032063167,13.946325680981353,19.849433241279208,2.9154759474226504,0.0,0.0,0.0,0.0
